731105.27692575240507721901,0.00000000000000000000,0.02265392905749613259,0.00000000000000000000,0.00275144368244201057
731105.27704149310011416674,0.00012984332287256458,0.04611238826422996151,0.00002231662021339731,0.00609427958217477733
731105.27715723379515111446,0.00000000000000000000,0.07132233291948593401,0.00000000000000000000,0.00856248602166666262
731105.27727297449018806219,0.00097130304428133659,0.08250550721585586667,0.00024181052825177730,0.00866119794233647169
731105.27738871518522500992,0.00723857149980283200,0.10872238529401183349,0.00195055292449247339,0.01090190006077828948
731105.27750445588026195765,0.04040755635205695723,0.25472840475242247704,0.00807134983115830908,0.02559791382673733129
731105.27762019657529890537,0.00779427156109358237,0.27066260067866587669,0.00164324123827170069,0.02240505714080631358
731105.27773593727033585310,0.01816529960391513598,0.24398975740988337879,0.00321884643292940980,0.02073876953827014785
731105.27785167796537280083,0.26823063209982095367,0.38800146044069039331,0.00787303075798105427,0.01747769415045041796
731105.27796741866040974855,0.01389694807834304831,0.02393445960643004328,0.00228606546545255052,0.00352382416528022879
731105.27808315935544669628,0.01002078595716547268,0.01281086992838540925,0.00135624612598519295,0.00164788316689904032
731105.27819890005048364401,0.00417051048260601472,0.00519855264608630983,0.00069660208431074583,0.00076641119923689124
731105.27831464074552059174,0.11160763860460483354,0.11570135283340242383,0.00071814498739419634,0.00116401639242783060
731105.27843038144055753946,0.00444092434981483743,0.00837416001239685813,0.00027548333169455038,0.00071835376835102172
731105.27854612213559448719,0.01618231517896248292,0.01670929662335093532,0.00048224398780617321,0.00051430310733054107
731105.27866186283063143492,0.02322447368182327734,0.02342288432406940471,0.00144479960565727268,0.00145489050400058641
731105.27877760352566838264,0.01244277733145677731,0.01257123960528779526,0.00071055474110017435,0.00071796344450609931
731105.27889334422070533037,0.00042478800459264717,0.00043397341448028548,0.00003386897148746418,0.00003596723568566612
731105.27900908491574227810,0.00135516530555026562,0.00135516530555026562,0.00005841390536501206,0.00005849907042226020
731105.27912482561077922583,0.00071120883624207413,0.00071120883624207413,0.00005893004613606083,0.00005902200926724397
731105.27924056630581617355,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
731105.27935630700085312128,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
731105.27947204769589006901,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
731105.27958778839092701674,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
731105.27970352908596396446,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
731105.27981926978100091219,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
731105.27993501047603785992,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
731105.28005075117107480764,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
731105.28016649186611175537,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
731105.28028223256114870310,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
731105.28039797325618565083,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
731105.28051371395122259855,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000001281670283378
731105.28062945464625954628,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000003370526378711
731105.28074519534129649401,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000003053392714271
731105.28086093603633344173,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000002122805447667
731105.28097667673137038946,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000003845007032545
731105.28109241742640733719,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000002814691417172
731105.28120815812144428492,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000001263861591261
731105.28132389881648123264,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000002610552314417
731105.28143963951151818037,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000001345433525988
731105.28155538020655512810,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
731105.28167112090159207582,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
731105.28178686159662902355,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000001085251982304
731105.28190260229166597128,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000001166708557240
731105.28201834298670291901,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
731105.28213408368173986673,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000001310643742124
731105.28224982437677681446,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000001408241729532
731105.28236556507181376219,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
731105.28248130576685070992,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
731105.28259704646188765764,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
731105.28271278715692460537,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
731105.28282852785196155310,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
731105.28294426854699850082,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000
